ENBR3;1;-0.82;-0.64;-0.18;-0.06;-4.92;-4.10;-7.21;-0.80;0.16;-0.35;-8.59;7.77;-0.04;-0.78;0.86;11;9;20;9;20;45.00;48.28;54.55;69.23;31.25;-1.28;-1.91;-0.04;1.08;0.82;-0.04;-0.04;-2.95;1.83;4.78;1.17;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.41;0.98;0.69;0.86;0.77
ENBR3;2;-1.05;-0.82;-0.23;-0.06;-4.92;-3.87;-3.16;-3.26;-1.76;-1.05;-4.76;3.71;-0.18;-1.59;1.24;3;3;6;23;6;50.00;55.17;31.58;23.08;81.25;-1.37;-2.05;-0.18;1.75;1.41;-0.08;-0.08;-2.95;1.83;4.78;3.07;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.64;0.49;0.99;1.00;1.00
ENBR3;3;-0.46;-0.35;-0.10;-0.06;-4.92;-4.46;-0.53;1.50;0.66;0.02;-8.19;7.74;-0.02;-0.82;0.77;10;10;20;9;20;50.00;55.17;60.61;76.92;37.50;-1.14;-1.70;-0.02;1.07;0.80;0.07;0.07;-2.95;1.83;4.78;1.14;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.31;0.98;0.65;0.96;0.73
ENBR3;4;-1.81;-1.41;-0.40;-0.06;-4.92;-3.11;-8.67;-0.49;0.13;-1.34;-6.28;4.47;-0.14;-1.05;0.64;6;7;13;16;13;53.85;58.62;53.85;53.85;62.50;-1.68;-2.50;-0.14;1.13;0.85;0.14;0.14;-2.95;1.53;4.48;1.29;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.23;0.99;0.93;0.82;0.53
ENBR3;5;-0.17;-0.13;-0.04;-0.06;-4.92;-4.75;-6.26;-1.32;0.94;0.30;-7.22;7.05;-0.01;-0.90;0.78;8;9;17;12;17;52.94;58.62;60.00;69.23;50.00;-1.02;-1.53;-0.01;1.13;0.84;0.14;0.14;-2.95;1.83;4.78;1.28;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.37;0.97;0.64;0.89;0.65
ENBR3;6;4.52;3.52;0.99;-0.06;-4.92;-9.44;-3.49;3.18;5.63;4.99;-2.88;7.40;0.32;-0.58;0.82;5;9;14;15;14;64.29;68.97;66.67;69.23;68.75;0.84;1.25;0.32;0.88;0.67;0.38;0.38;-1.36;1.83;3.19;0.77;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.98;0.26;0.15;0.06;0.02
ENBR3;7;-1.78;-1.39;-0.39;-0.06;-4.92;-3.14;-4.70;-3.38;-0.67;-1.31;-8.28;6.50;-0.12;-1.03;0.93;8;7;15;14;15;46.67;51.72;50.00;53.85;50.00;-1.66;-2.48;-0.12;1.29;1.00;0.00;0.00;-2.95;1.83;4.78;1.65;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.80;0.97;0.89;1.00;0.94
ENBR3;8;-4.35;-3.39;-0.96;-0.06;-4.92;-0.57;-0.90;-4.53;-2.40;-3.88;-9.43;5.09;-0.27;-1.05;0.73;9;7;16;13;16;43.75;48.28;48.28;53.85;43.75;-2.68;-4.01;-0.27;1.15;0.93;-0.04;-0.04;-2.95;1.53;4.48;1.33;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.67;0.55;0.77;0.99;1.00
ENBR3;9;1.11;0.87;0.24;-0.06;-4.92;-6.03;-4.34;-0.49;2.23;1.58;-5.39;6.50;0.09;-0.90;0.93;6;7;13;16;13;53.85;58.62;53.85;53.85;62.50;-0.51;-0.77;0.08;1.24;0.91;0.34;0.34;-2.95;1.83;4.78;1.54;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.35;0.84;0.51;0.75;0.32
ENBR3;10;10.38;8.10;2.28;-0.06;-4.92;-15.30;-6.75;6.34;10.29;11.41;0.00;10.38;0.80;0.00;0.80;0;13;13;16;13;100.00;100.00;100.00;100.00;100.00;3.17;4.73;0.80;0.55;0.45;0.74;0.74;0.07;1.83;1.76;0.31;03/07/2017;11/08/2017;30;14.16;14.15;53.33;46.67;16;14;2.52;1.69;11;0;16;5;2;5;0.53;0.00;0.00;0.00;0.00
