BVMF3;1;3.16;2.47;0.70;5.67;4.77;1.60;5.77;4.61;2.75;3.41;-6.53;9.69;0.14;-0.73;0.75;9;13;22;7;22;59.09;51.72;65.00;72.22;18.18;0.24;0.45;0.14;0.94;0.73;0.12;0.12;-1.66;2.05;3.71;0.88;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.98;0.81;0.94;0.87;0.39
BVMF3;2;3.95;3.08;0.87;5.67;4.77;0.82;0.90;3.18;5.29;3.95;-0.87;4.82;0.36;-0.43;0.54;2;9;11;18;11;81.82;62.07;62.07;50.00;81.82;0.50;0.91;0.36;0.58;0.44;0.29;0.29;-0.44;1.34;1.78;0.34;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.46;0.13;0.54;0.55;0.33
BVMF3;3;3.52;2.75;0.77;5.67;4.77;1.24;2.11;2.68;4.16;3.82;-3.00;6.52;0.23;-0.60;0.65;5;10;15;14;15;66.67;55.17;60.61;55.56;54.55;0.36;0.66;0.23;0.77;0.61;0.19;0.19;-0.79;1.70;2.49;0.60;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.42;0.44;0.81;0.93;0.80
BVMF3;4;-2.05;-1.60;-0.45;5.67;4.77;6.81;1.02;-0.78;-1.39;-1.75;-7.25;5.21;-0.12;-0.81;0.65;9;8;17;12;17;47.06;34.48;45.71;44.44;18.18;-1.44;-2.64;-0.12;0.93;0.73;-0.41;-0.41;-1.98;1.70;3.68;0.87;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.84;0.53;0.34;0.83;0.79
BVMF3;5;6.00;4.68;1.32;5.67;4.77;-1.24;4.51;6.04;4.68;6.25;-5.74;11.74;0.26;-0.72;0.78;8;15;23;6;23;65.22;62.07;73.17;83.33;27.27;1.16;2.13;0.26;0.93;0.73;0.29;0.29;-1.66;2.05;3.71;0.87;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.99;0.30;0.72;0.77;0.14
BVMF3;6;2.61;2.03;0.57;5.67;4.77;2.16;-3.39;3.97;2.77;2.90;-3.51;6.11;0.16;-0.58;0.61;6;10;16;13;16;62.50;51.72;58.82;55.56;45.45;0.06;0.12;0.16;0.76;0.59;0.17;0.17;-1.30;1.70;3.00;0.58;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.99;0.58;1.00;0.67;0.60
BVMF3;7;3.18;2.48;0.70;5.67;4.77;1.59;1.94;2.97;3.34;3.47;-2.21;5.38;0.23;-0.44;0.60;5;9;14;15;14;64.29;51.72;56.25;50.00;54.55;0.25;0.45;0.23;0.69;0.53;0.17;0.17;-0.71;1.70;2.41;0.47;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.48;0.35;0.83;0.93;0.82
BVMF3;8;1.71;1.34;0.38;5.67;4.77;3.05;1.51;1.86;1.64;1.96;-5.62;7.33;0.10;-0.80;0.73;7;10;17;12;17;58.82;48.28;57.14;55.56;36.36;-0.22;-0.41;0.10;1.02;0.75;0.05;0.05;-1.98;2.05;4.03;1.04;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.96;0.86;0.83;1.00;0.90
BVMF3;9;2.78;2.17;0.61;5.67;4.77;1.98;0.51;2.47;2.95;3.08;-2.21;4.99;0.23;-0.55;0.62;4;8;12;17;12;66.67;51.72;53.33;44.44;63.64;0.12;0.22;0.23;0.74;0.58;0.17;0.17;-0.71;1.70;2.41;0.55;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.51;0.44;0.83;0.93;0.87
BVMF3;10;13.68;10.67;3.01;5.67;4.77;-8.92;4.72;8.19;12.94;13.93;0.00;13.68;0.76;0.00;0.76;0;18;18;11;18;100.00;100.00;100.00;100.00;100.00;3.64;6.67;0.76;0.59;0.49;0.62;0.62;0.05;2.05;2.00;0.35;03/07/2017;11/08/2017;30;19.75;21.10;36.67;63.33;11;19;3.10;1.69;15;0;15;9;3;5;0.18;0.00;0.02;0.00;0.00
