20170601;8.99;9.02;8.73;8.83;8.75;8.75;8.76;4638;14048100;12414087200
20170602;8.82;8.86;8.73;8.79;8.8;8.8;8.81;1531;12746200;11212741300
20170605;8.75;8.88;8.7;8.77;8.76;8.76;8.77;6551;7353300;6448995700
20170606;8.77;8.94;8.77;8.85;8.88;8.88;8.9;8943;10781500;9541933200
20170607;8.97;9.09;8.94;9.04;9.03;9.03;9.04;6823;12365700;11182258300
20170608;9.0;9.06;8.9;8.95;8.96;8.96;8.97;7150;12112600;10847487900
20170609;9.01;9.06;8.8;8.88;8.81;8.81;8.82;8181;13088100;11626181600
20170612;8.83;8.85;8.66;8.75;8.81;8.8;8.81;6352;11532800;10099999200
20170613;8.84;8.9;8.81;8.86;8.87;8.87;8.88;7081;9073200;8043067000
20170614;8.92;9.05;8.87;8.98;8.96;8.94;8.96;8978;23389000;21013143700
20170616;8.9;9.04;8.86;8.97;9.01;9.0;9.01;850;19993600;17935813300
20170619;9.0;9.09;8.97;9.02;9.02;9.01;9.02;4830;8925600;8056123300
20170620;9.0;9.0;8.73;8.82;8.79;8.79;8.8;609;17319500;15281990900
20170621;8.83;8.86;8.71;8.76;8.74;8.73;8.74;3815;8108400;7104775600
20170622;8.78;8.8;8.7;8.75;8.76;8.75;8.76;8861;13871500;12141926700
20170623;8.78;8.8;8.67;8.71;8.67;8.67;8.68;4497;11908300;10375270000
20170626;8.75;8.95;8.71;8.85;8.9;8.89;8.9;2735;14022800;12411118400
20170627;8.89;8.94;8.73;8.79;8.73;8.73;8.74;1944;15055200;13245831700
20170628;8.77;8.88;8.73;8.8;8.81;8.81;8.82;6468;11191700;9852696300
20170629;8.86;8.95;8.78;8.87;8.93;8.91;8.93;8301;8968200;7960812700
20170630;9.0;9.04;8.95;9.01;9.02;9.01;9.02;5101;9980100;8996314500
20170703;9.04;9.06;8.99;9.02;9.02;9.02;9.03;5514;9020600;8138780900
20170704;9.0;9.06;9.0;9.02;9.01;9.01;9.02;2670;5855900;5283552300
20170705;9.03;9.15;9.01;9.09;9.1;9.1;9.12;6654;17787600;16176063200
20170706;9.11;9.13;8.94;9.01;8.98;8.97;8.98;6648;8603200;7755813200
20170707;9.02;9.06;8.92;8.97;8.97;8.97;8.98;1497;18118400;16259707000
20170710;9.0;9.07;8.98;9.03;9.05;9.04;9.05;9025;8390900;7583906200
20170711;9.05;9.18;9.0;9.12;9.18;9.16;9.18;5925;9828500;8967800100
20170712;9.22;9.25;9.04;9.15;9.2;9.19;9.2;2289;29056300;26606040600
20170713;9.22;9.28;9.18;9.22;9.23;9.22;9.23;2101;16549300;15260360400
20170714;9.26;9.27;9.14;9.19;9.21;9.2;9.21;2381;18746400;17239950200
20170717;9.2;9.22;9.12;9.15;9.18;9.17;9.18;3691;12718000;11648133100
20170718;9.16;9.26;9.13;9.2;9.26;9.25;9.26;5726;16263900;14963722100
20170719;9.28;9.3;9.13;9.18;9.18;9.18;9.19;7914;17455200;16038971800
20170720;9.18;9.25;9.16;9.2;9.22;9.21;9.22;406;16283000;14980677100
20170721;9.21;9.25;9.18;9.21;9.2;9.19;9.2;4232;11394200;10496944300
20170724;9.25;9.25;9.17;9.2;9.2;9.19;9.2;9612;10129900;9320566600
20170725;9.23;9.33;9.21;9.26;9.28;9.28;9.29;8036;10117700;9372819000
20170726;9.28;9.33;9.16;9.23;9.17;9.17;9.18;1287;18034500;16657751900
20170727;9.25;9.27;9.17;9.23;9.24;9.23;9.24;7156;13735500;12681121800
20170728;9.24;9.26;9.17;9.22;9.24;9.24;9.25;7426;22930000;21150129100
20170731;9.26;9.3;9.2;9.24;9.25;9.25;9.26;7781;14557000;13461720000
20170801;9.36;9.59;9.36;9.51;9.55;9.54;9.55;2057;17918900;17047090700
20170802;9.54;9.73;9.51;9.66;9.66;9.66;9.68;6011;30598500;29565118000
20170803;9.66;9.73;9.62;9.67;9.64;9.64;9.65;1054;19872900;19232693300
20170804;9.66;9.7;9.56;9.6;9.61;9.61;9.62;2722;7958600;7647716900
20170807;9.65;9.85;9.62;9.75;9.82;9.82;9.83;3741;16668600;16262056400
20170808;9.83;9.97;9.77;9.9;9.83;9.82;9.83;2838;27267000;26994355100
20170809;9.79;9.81;9.69;9.73;9.79;9.78;9.79;6731;18781000;18282437700
20170810;9.76;9.79;9.62;9.68;9.72;9.71;9.72;3832;11625500;11254711100
20170811;9.71;9.8;9.64;9.75;9.77;9.77;9.78;6567;11967600;11670010400
20170814;9.8;9.98;9.76;9.91;9.91;9.91;9.92;9216;13426300;13306812700
