BRKM5;1;-1.06;-0.83;-0.23;8.57;4.28;5.34;4.27;-6.53;-5.18;-5.11;-17.55;16.49;-0.05;-1.46;1.50;12;11;23;6;23;47.83;41.38;56.41;68.75;7.69;-0.33;-0.64;-0.05;1.82;1.48;-0.23;-0.23;-2.56;4.40;6.96;3.32;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.09;0.07;0.71;0.81;0.91
BRKM5;2;3.99;3.12;0.88;8.57;4.28;0.28;0.42;-1.56;-0.27;2.18;-12.58;16.58;0.20;-1.40;1.51;9;11;20;9;20;55.00;51.72;61.11;68.75;30.77;0.15;0.29;0.20;1.88;1.44;0.34;0.34;-2.56;4.40;6.96;3.52;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.31;0.41;0.92;1.00;0.94
BRKM5;3;4.28;3.34;0.94;8.57;4.28;-0.00;13.26;-3.28;-1.80;0.23;-10.43;14.71;0.29;-1.74;1.63;6;9;15;14;15;60.00;55.17;58.06;56.25;53.85;0.18;0.35;0.29;2.06;1.62;0.63;0.63;-2.56;4.40;6.96;4.23;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.23;0.12;0.82;0.61;0.45
BRKM5;4;7.62;5.95;1.68;8.57;4.28;-3.35;-2.27;-2.92;1.07;5.62;-10.56;18.19;0.40;-1.51;1.52;7;12;19;10;19;63.16;62.07;68.57;75.00;46.15;0.49;0.97;0.40;1.88;1.42;0.62;0.62;-2.56;4.40;6.96;3.53;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.40;0.13;0.64;0.82;0.44
BRKM5;5;0.76;0.59;0.17;8.57;4.28;3.52;-3.93;-8.47;-5.11;-3.29;-15.11;15.86;0.04;-1.68;1.59;9;10;19;10;19;52.63;48.28;57.14;62.50;30.77;-0.15;-0.31;0.04;1.97;1.63;0.40;0.40;-2.56;4.40;6.96;3.86;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.08;0.05;0.85;0.85;0.89
BRKM5;6;-3.19;-2.49;-0.70;8.57;4.28;7.47;0.32;-5.32;-2.82;-3.19;-7.82;4.62;-0.32;-1.56;0.92;5;5;10;19;10;50.00;44.83;38.46;31.25;61.54;-0.53;-1.04;-0.32;1.42;1.24;-0.02;-0.02;-2.56;1.13;3.69;2.01;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.07;0.17;0.47;0.85;0.96
BRKM5;7;7.60;5.93;1.67;8.57;4.28;-3.32;3.99;-0.75;2.61;5.26;-7.39;14.99;0.51;-1.48;1.50;5;10;15;14;15;66.67;62.07;64.52;62.50;61.54;0.49;0.96;0.51;1.88;1.37;0.62;0.62;-2.56;4.40;6.96;3.52;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.43;0.12;0.54;0.80;0.31
BRKM5;8;4.15;3.24;0.91;8.57;4.28;0.13;4.09;-4.34;-1.48;1.81;-10.48;14.63;0.26;-1.50;1.63;7;9;16;13;16;56.25;51.72;56.25;56.25;46.15;0.16;0.32;0.26;1.95;1.54;0.45;0.45;-2.56;4.40;6.96;3.80;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.29;0.17;0.85;0.94;0.84
BRKM5;9;5.74;4.48;1.26;8.57;4.28;-1.46;10.09;-2.82;0.04;1.69;-8.96;14.70;0.38;-1.49;1.63;6;9;15;14;15;60.00;55.17;58.06;56.25;53.85;0.31;0.62;0.38;1.95;1.50;0.62;0.62;-2.56;4.40;6.96;3.80;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.33;0.12;0.69;0.72;0.59
BRKM5;10;23.73;18.51;5.22;8.57;4.28;-19.45;2.77;8.00;15.20;21.02;0.00;23.73;1.48;0.00;1.48;0;16;16;13;16;100.00;100.00;100.00;100.00;100.00;2.00;3.96;1.48;1.24;0.97;1.08;1.08;0.29;4.40;4.11;1.53;03/07/2017;11/08/2017;30;34.20;37.73;43.33;56.67;13;17;10.65;5.39;11;0;18;4;3;4;0.00;0.00;0.01;0.00;0.00
