20170703;25.0;25.14;24.7;24.82;24.7;24.67;24.7;2635;434200;1077989400;0
20170704;24.89;24.89;24.66;24.73;24.67;24.67;24.72;552;91300;225865000;0
20170705;24.79;24.8;24.31;24.52;24.57;24.46;24.57;2215;399700;980101700;1
20170706;24.58;25.53;24.57;25.32;25.39;25.32;25.39;3948;771700;1954036400;0
20170707;25.5;25.89;25.0;25.32;25.0;24.96;25.0;3430;665400;1684807800;1
20170710;25.0;26.09;25.0;25.9;26.0;25.84;26.0;3325;873600;2263009800;0
20170711;26.3;26.38;25.31;25.75;25.82;25.82;25.83;3909;691100;1779835000;1
20170712;25.99;26.38;25.82;26.16;26.2;26.2;26.27;3165;533000;1394414000;0
20170713;26.03;26.35;25.95;26.15;26.0;25.98;26.0;1784;800800;2094176000;1
20170714;26.19;26.58;26.15;26.35;26.32;26.31;26.32;3213;554200;1460350600;0
20170717;26.45;26.62;26.22;26.44;26.4;26.4;26.43;1802;302800;800746000;0
20170718;26.4;26.6;26.23;26.42;26.33;26.32;26.33;1663;415400;1097767600;0
20170719;26.48;26.6;26.25;26.43;26.3;26.25;26.3;2831;574400;1518228600;1
20170720;26.26;26.75;26.26;26.58;26.5;26.43;26.5;2828;440600;1171484500;0
20170721;26.5;26.72;26.36;26.51;26.5;26.49;26.5;864;124400;329828000;0
20170724;26.68;26.69;26.22;26.46;26.44;26.44;26.49;2668;397000;1050809300;1
20170725;26.64;27.0;26.41;26.71;26.85;26.85;26.87;3117;838200;2238968900;1
20170726;26.71;27.07;26.53;26.79;26.8;26.8;26.99;2287;498900;1336901700;0
20170727;27.03;27.08;26.04;26.43;26.2;26.19;26.25;1577;280900;742392400;0
20170728;26.25;26.25;25.58;25.92;25.87;25.87;25.96;1697;306900;795748900;1
20170731;25.87;26.23;25.81;25.92;25.91;25.91;26.05;1423;260000;673975000;1
20170801;25.93;26.2;25.84;26.0;26.0;25.97;26.0;2705;509100;1324046800;1
20170802;25.86;26.46;25.86;26.31;26.35;26.29;26.35;2423;498600;1311835800;0
20170803;26.27;26.39;25.86;26.09;25.86;25.86;26.05;1662;285500;744782300;0
20170804;26.03;26.16;25.84;26.02;25.84;25.84;26.03;1771;570500;1484452300;1
20170807;26.03;26.65;25.76;26.43;26.49;26.48;26.5;3290;495600;1310165800;0
20170808;26.56;26.69;26.22;26.41;26.5;26.41;26.51;3378;577800;1526467300;0
20170809;26.5;26.56;25.85;26.01;25.91;25.91;25.95;1839;874400;2274690800;0
20170810;25.94;25.94;25.25;25.56;25.25;25.24;25.39;3169;767700;1962575200;1
20170811;25.78;26.87;25.78;26.44;26.5;26.5;26.52;6532;1810500;4787137400;1
