MRVE3;1;-2.83;-2.21;-0.62;3.01;-0.44;2.39;6.30;-2.70;-2.50;-2.50;-4.50;1.67;-0.40;-0.75;1.67;6;1;7;22;7;14.29;48.28;11.76;10.00;68.42;-1.66;-3.16;-0.40;1.18;0.77;-0.30;-0.30;-2.25;1.67;3.92;1.38;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.63;0.26;0.51;0.68;0.77
MRVE3;2;-0.89;-0.70;-0.20;3.01;-0.44;0.46;-3.71;-3.45;-1.84;1.18;-13.52;12.62;-0.04;-1.04;1.40;13;9;22;7;22;40.91;51.72;56.25;90.00;31.58;-1.05;-1.99;-0.04;1.47;1.18;-0.32;-0.32;-2.33;2.95;5.28;2.17;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.43;0.56;0.95;0.99;0.91
MRVE3;3;4.88;3.80;1.07;3.01;-0.44;-5.31;-1.04;1.77;2.69;4.91;-4.74;9.61;0.41;-0.68;1.92;7;5;12;17;12;41.67;58.62;45.45;50.00;63.16;0.78;1.49;0.41;1.52;1.26;-0.15;-0.15;-2.25;3.20;5.45;2.32;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.70;0.24;0.41;0.72;0.69
MRVE3;4;1.44;1.12;0.32;3.01;-0.44;-1.88;-0.60;-2.06;0.64;1.74;-7.28;8.72;0.10;-0.81;1.74;9;5;14;15;14;35.71;51.72;41.67;50.00;52.63;-0.31;-0.58;0.10;1.41;1.17;-0.36;-0.36;-2.25;2.95;5.20;1.99;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.27;0.25;0.80;0.99;1.00
MRVE3;5;-3.13;-2.44;-0.69;3.01;-0.44;2.69;-1.20;-3.00;-2.80;-2.80;-4.80;1.67;-0.39;-0.69;1.67;7;1;8;21;8;12.50;44.83;11.11;10.00;63.16;-1.76;-3.34;-0.39;1.09;0.68;-0.30;-0.30;-2.25;1.67;3.92;1.19;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.34;0.16;0.50;0.94;0.93
MRVE3;6;-3.14;-2.45;-0.69;3.01;-0.44;2.70;-2.58;-4.71;-4.29;-3.76;-10.78;7.64;-0.20;-0.90;1.91;12;4;16;13;16;25.00;37.93;30.77;40.00;36.84;-1.76;-3.35;-0.20;1.48;1.08;-0.32;-0.32;-2.33;2.95;5.28;2.19;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.20;0.08;0.69;0.97;0.82
MRVE3;7;-0.78;-0.61;-0.17;3.01;-0.44;0.34;-6.32;-1.73;-1.53;0.47;-3.53;2.75;-0.16;-1.18;1.38;3;2;5;24;5;40.00;62.07;26.67;20.00;84.21;-1.01;-1.92;-0.16;1.58;1.22;-0.30;-0.30;-2.25;1.67;3.92;2.49;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.86;0.89;0.84;0.97;0.87
MRVE3;8;2.75;2.14;0.60;3.01;-0.44;-3.19;-5.96;0.25;-0.18;2.47;-3.18;5.93;0.46;-1.06;1.98;3;3;6;23;6;50.00;65.52;37.50;30.00;84.21;0.11;0.21;0.46;1.92;1.52;0.39;0.39;-2.25;3.20;5.45;3.68;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.98;0.34;0.49;0.78;0.73
MRVE3;9;-1.86;-1.45;-0.41;3.01;-0.44;1.42;-3.56;-2.23;-2.53;-1.53;-3.53;1.67;-0.46;-1.18;1.67;3;1;4;25;4;25.00;58.62;14.29;10.00;84.21;-1.36;-2.58;-0.46;1.64;1.15;-0.64;-0.64;-2.25;1.67;3.92;2.68;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.91;0.55;0.57;0.95;0.95
MRVE3;10;15.82;12.34;3.48;3.01;-0.44;-16.26;-1.01;5.00;9.82;16.69;0.00;15.82;1.58;0.00;1.58;0;10;10;19;10;100.00;100.00;100.00;100.00;100.00;4.26;8.10;1.58;0.94;0.72;1.50;1.50;0.21;3.20;2.99;0.89;03/07/2017;11/08/2017;30;13.51;14.00;66.67;33.33;20;10;3.15;1.66;13;0;10;10;3;5;0.62;0.00;0.00;0.00;0.00
