20170703;6.57;6.93;6.45;6.72;6.73;6.73;6.74;8136;18998400;12771096500;0
20170704;6.73;6.9;6.61;6.72;6.61;6.61;6.63;3070;8639600;5810453900;0
20170705;6.65;6.76;6.41;6.52;6.46;6.45;6.46;6460;11699600;7632679500;0
20170706;6.44;6.47;6.25;6.35;6.3;6.29;6.3;6894;10848500;6895397100;1
20170707;6.3;6.44;6.27;6.34;6.34;6.34;6.35;1638;8342800;5296889500;1
20170710;6.4;6.5;6.36;6.44;6.46;6.46;6.47;7635;11519700;7425800600;1
20170711;6.49;6.63;6.47;6.55;6.57;6.57;6.58;4789;9573200;6276631300;0
20170712;6.67;6.69;6.47;6.6;6.6;6.59;6.6;1906;10554300;6975092400;1
20170713;6.86;7.24;6.8;7.13;7.22;7.21;7.22;8614;29237300;20848033500;0
20170714;7.35;7.38;7.04;7.19;7.15;7.15;7.16;8558;27232000;19601137800;1
20170717;7.18;7.29;7.11;7.21;7.21;7.21;7.22;2905;10932200;7883409900;0
20170718;7.27;7.28;7.1;7.17;7.1;7.1;7.11;532;7736200;5547470000;0
20170719;7.13;7.14;6.89;7.01;7.1;7.07;7.1;2582;9453300;6637026500;0
20170720;7.13;7.2;7.04;7.12;7.06;7.06;7.07;6934;5442000;3876347300;0
20170721;7.1;7.12;6.91;6.99;6.95;6.94;6.95;8039;5062100;3541118600;0
20170724;6.94;6.95;6.87;6.91;6.93;6.92;6.93;1721;7552400;5221934900;1
20170725;6.96;7.05;6.93;7.0;7.0;7.0;7.01;9848;6695000;4688407300;1
20170726;7.1;7.53;7.09;7.39;7.47;7.47;7.48;6118;23251800;17203611700;1
20170727;7.5;7.97;7.49;7.85;7.9;7.9;7.91;1171;20443000;16055794800;0
20170728;7.92;7.92;7.53;7.67;7.67;7.67;7.68;8634;19253300;14768434600;0
20170731;7.75;7.77;7.61;7.68;7.7;7.67;7.7;3965;10535400;8092072800;0
20170801;7.95;7.99;7.68;7.82;7.7;7.7;7.72;4394;13086300;10234830800;0
20170802;7.76;7.82;7.6;7.7;7.71;7.7;7.71;5385;8302500;6402935600;1
20170803;7.76;7.86;7.67;7.76;7.77;7.77;7.78;5779;7360800;5713647000;0
20170804;7.85;7.9;7.78;7.82;7.83;7.82;7.83;8119;6367600;4979839900;1
20170807;7.83;7.98;7.8;7.91;7.95;7.94;7.95;4400;11892800;9414435600;1
20170808;7.99;8.56;7.96;8.37;8.55;8.55;8.56;5813;20273800;16983371900;0
20170809;8.5;8.52;8.24;8.33;8.24;8.23;8.26;9820;9763400;8136996600;0
20170810;8.23;8.4;7.94;8.12;7.95;7.95;7.98;2114;7306800;5934323900;1
20170811;8.08;8.47;8.04;8.33;8.4;8.4;8.41;9049;7837500;6532554300;0
